"SHORT_FORM_NAME","LONG_FORM_NAME"
"Afghanistan","Islamic Republic of Afghanistan"
"Albania","Republic of Albania"
"Algeria","People's Democratic Republic of Algeria"
"Andorra","Principality of Andorra"
"Angola","Republic of Angola"
"Antigua","Antigua and Barbuda"
"Argentina","Argentine Republic"
"Armenia","Republic of Armenia"
"Australia","Commonwealth of Australia"
"Austria","Republic of Austria"
"Azerbaijan","Republic of Azerbaijan"
"Bahamas, The","Commonwealth of The Bahamas"
"Bahrain","Kingdom of Bahrain"
"Bangladesh","People's Republic of Bangladesh"
"Barbados","Barbados"
"Belarus","Republic of Belarus"
"Belgium","Kingdom of Belgium"
"Belize","Belize"
"Benin","Republic of Benin"
"Bhutan","Kingdom of Bhutan"
"Bolivia","Plurinational State of Bolivia"
"Bosnia and Herzegovina","Bosnia and Herzegovina"
"Botswana","Republic of Botswana"
"Brazil","Federative Republic of Brazil"
"Brunei","Brunei Darussalam"
"Bulgaria","Republic of Bulgaria"
"Burkina Faso","Burkina Faso"
"Burma","Union of Burma"
"Burundi","Republic of Burundi"
"Cabo Verde","Republic of Cabo Verde"
"Cambodia","Kingdom of Cambodia"
"Cameroon","Republic of Cameroon"
"Canada","Canada"
"Central African Republic","Central African Republic"
"Chad","Republic of Chad"
"Chile","Republic of Chile"
"China","People's Republic of China"
"Colombia","Republic of Colombia"
"Comoros","Union of the Comoros"
"Congo (Brazzaville)","Republic of the Congo"
"Congo (Kinshasa","Democratic Republic of the Congo"
"Costa Rica","Republic of Costa Rica"
"Cote d'Ivoire","Republic of Cote d'Ivoire"
"Croatia","Republic of Croatia"
"Cuba","Republic of Cuba"
"Cyprus","Republic of Cyprus"
"Czechia","Czech Republic"
"Denmark","Kingdom of Denmark"
"Djibouti","Republic of Djibouti"
"Dominica","Commonwealth of Dominica"
"Dominican Republic","Dominican Republic"
"Ecuador","Republic of Ecuador"
"Egypt","Arab Republic of Egypt"
"El Salvador","Republic of El Salvador"
"Equatorial Guinea","Republic of Equatorial Guinea"
"Eritrea","State of Eritrea"
"Estonia","Republic of Estonia"
"Eswatini","Kingdom of Eswatini"
"Ethiopia","Federal Democratic Republic of Ethiopia"
"Fiji","Republic of Fiji"
"Finland","Republic of Finland"
"France","French Republic"
"Gabon","Gabonese Republic"
"Gambia, The","Republic of The Gambia"
"Georgia","Georgia"
"Germany","Federal Republic of Germany"
"Ghana","Republic of Ghana"
"Greece","Hellenic Republic"
"Grenada","Grenada"
"Guatemala","Republic of Guatemala"
"Guinea","Republic of Guinea"
"Guinea-Bissau","Republic of Guinea-Bissau"
"Guyana","Co-operative Republic of Guyana"
"Haiti","Republic of Haiti"
"Holy See","Holy See"
"Honduras","Republic of Honduras"
"Hungary","Hungary"
"Iceland","Republic of Iceland"
"India","Republic of India"
"Indonesia","Republic of Indonesia"
"Iran","Islamic Republic of Iran"
"Iraq","Republic of Iraq"
"Ireland","Ireland"
"Israel","State of Israel"
"Italy","Italian Republic"
"Jamaica","Jamaica"
"Japan","Japan"
"Jordan","Hashemite Kingdom of Jordan"
"Kazakhstan","Republic of Kazakhstan"
"Kenya","Republic of Kenya"
"Kiribati","Republic of Kiribati"
"Korea, North","Democratic People's Republic of Korea"
"Korea, South","Republic of Korea"
"Kosovo","Republic of Kosovo"
"Kuwait","State of Kuwait"
"Kyrgyzstan","Kyrgyz Republic"
"Laos","Lao People's Democratic Republic"
"Latvia","Republic of Latvia"
"Lebanon","Lebanese Republic"
"Lesotho","Kingdom of Lesotho"
"Liberia","Republic of Liberia"
"Libya","State of Libya"
"Liechtenstein","Principality of Liechtenstein"
"Lithuania","Republic of Lithuania"
"Luxembourg","Grand Duchy of Luxembourg"
"Madagascar","Republic of Madagascar"
"Malawi","Republic of Malawi"
"Malaysia","Malaysia"
"Maldives","Republic of Maldives"
"Mali","Republic of Mali"
"Malta","Republic of Malta"
"Marshall Islands","Republic of the Marshall Islands"
"Mauritania","Islamic Republic of Mauritania"
"Mauritius","Republic of Mauritius"
"Mexico","United Mexican States"
"Micronesia, Federated States of","Federated States of Micronesia"
"Moldova","Republic of Moldova"
"Monaco","Principality of Monaco"
"Mongolia","Mongolia"
"Montenegro","Montenegro"
"Morocco","Kingdom of Morocco"
"Mozambique","Republic of Mozambique"
"Namibia","Republic of Namibia"
"Nauru","Republic of Nauru"
"Nepal","Nepal"
"Netherlands","Kingdom of the Netherlands"
"New Zealand","New Zealand"
"Nicaragua","Republic of Nicaragua"
"Niger","Republic of Niger"
"Nigeria","Federal Republic of Nigeria"
"North Macedonia","Republic of North Macedonia"
"Norway","Kingdom of Norway"
"Oman","Sultanate of Oman"
"Pakistan","Islamic Republic of Pakistan"
"Palau","Republic of Palau"
"Panama","Republic of Panama"
"Papua New Guinea","Independent State of Papua New Guinea"
"Paraguay","Republic of Paraguay"
"Peru","Republic of Peru"
"Philippines","Republic of the Philippines"
"Poland","Republic of Poland"
"Portugal","Portuguese Republic"
"Qatar","State of Qatar"
"Romania","Romania"
"Russia","Russian Federation"
"Rwanda","Republic of Rwanda"
"Saint Kitts and Nevis","Federation of Saint Kitts and Nevis"
"Saint Lucia","Saint Lucia"
"Saint Vincent and the Grenadines","Saint Vincent and the Grenadines"
"Samoa","Independent State of Samoa"
"San Marino","Republic of San Marino"
"Sao Tome and Principe","Democratic Republic of Sao Tome and Principe"
"Saudi Arabia","Kingdom of Saudi Arabia"
"Senegal","Republic of Senegal"
"Serbia","Republic of Serbia"
"Seychelles","Republic of Seychelles"
"Sierra Leone","Republic of Sierra Leone"
"Singapore","Republic of Singapore"
"Slovakia","Slovak Republic"
"Slovenia","Republic of Slovenia"
"Solomon Islands","Solomon Islands"
"Somalia","Federal Republic of Somalia"
"South Africa","Republic of South Africa"
"South Sudan","Republic of South Sudan"
"Spain","Kingdom of Spain"
"Sri Lanka","Democratic Socialist Republic of Sri Lanka"
"Sudan","Republic of the Sudan"
"Suriname","Republic of Suriname"
"Sweden","Kingdom of Sweden"
"Switzerland","Swiss Confederation"
"Syria","Syrian Arab Republic"
"Tajikistan","Republic of Tajikistan"
"Tanzania","United Republic of Tanzania"
"Thailand","Kingdom of Thailand"
"Timor-Leste","Democratic Republic of Timor-Leste"
"Togo","Togolese Republic"
"Tonga","Kingdom of Tonga"
"Trinidad and Tobago","Republic of Trinidad and Tobago"
"Tunisia","Republic of Tunisia"
"Turkey","Republic of Turkey"
"Turkmenistan","Turkmenistan"
"Tuvalu","Tuvalu"
"Uganda","Republic of Uganda"
"Ukraine","Ukraine"
"United Arab Emirates","United Arab Emirates"
"United Kingdom","United Kingdom of Great Britain and Northern Ireland"
"United States","United States of America"
"Uruguay","Oriental Republic of Uruguay"
"Uzbekistan","Republic of Uzbekistan"
"Vanuatu","Republic of Vanuatu"
"Venezuela","Bolivarian Republic of Venezuela"
"Vietnam","Socialist Republic of Vietnam"
"Yemen","Republic of Yemen"
"Zambia","Republic of Zambia"
"Zimbabwe","Republic of Zimbabwe"
"Taiwan","(no long-form name)"
"Akrotiri","Akrotiri"
"American Samoa","Territory of American Samoa"
"Anguilla","Anguilla"
"Antarctica","(no long-form name)"
"Aruba","Aruba"
"Ashmore and Cartier Islands","Territory of Ashmore and Cartier Islands"
"Baker Island","Baker Island"
"Bermuda","Bermuda"
"Bouvet Island","Bouvet Island"
"British Indian Ocean Territory","British Indian Ocean Territory"
"Cayman Islands","Cayman Islands"
"Christmas Island","Territory of Christmas Island"
"Clipperton Island","Clipperton Island"
"Cocos (Keeling) Islands","Territory of Cocos (Keeling) Islands"
"Cook Islands","Cook Islands"
"Coral Sea Islands","Coral Sea Islands Territory"
"Curacao","Land Curacao"
"Dhekelia","Dhekelia"
"Falkland Islands (Islas Malvinas)","Falkland Islands (Islas Malvinas)"
"Faroe Islands","Faroe Islands"
"French Guiana",
"French Polynesia","French Polynesia"
"French Southern and Antarctic Lands","French Southern and Antarctic Lands"
"Gibraltar","Gibraltar"
"Greenland","Greenland"
"Guadeloupe",
"Guam","Territory of Guam"
"Guernsey","Bailiwick of Guernsey"
"Heard Island and McDonald Islands","Territory of Heard Island and McDonald Islands"
"Hong Kong","Hong Kong Special Administrative Region"
"Howland Island","Howland Island"
"Isle of Man","Isle of Man"
"Jan Mayen","Jan Mayen"
"Jarvis Island","Jarvis Island"
"Jersey","Bailiwick of Jersey"
"Johnston Atoll","Johnston Atoll"
"Kingman Reef","Kingman Reef"
"Macau","Macau Special Administrative Region"
"Martinique",
"Mayotte",
"Midway Islands","Midway Islands"
"Montserrat","Montserrat"
"Navassa Island","Navassa Island"
"New Caledonia","New Caledonia"
"Niue","Niue"
"Norfolk Island","Territory of Norfolk Island"
"Northern Mariana Islands","Commonwealth of the Northern Mariana Islands"
"Palmyra Atoll","Palmyra Atoll"
"Paracel Islands","(no long-form name)"
"Pitcairn Islands","Pitcairn, Henderson, Ducie, and Oeno Islands"
"Puerto Rico","Commonwealth of Puerto Rico"
"Reunion",
"Saint Barthelemy","Saint Barthelemy"
"Saint Helena, Ascension, and Tristan da Cunha","Saint Helena, Ascension, and Tristan da Cunha"
"Saint Martin","Saint Martin"
"Saint Pierre and Miquelon","Territorial Collectivity of Saint Pierre and Miquelon"
"Sint Maarten","Sint Maarten"
"South Georgia and the South Sandwich Islands","South Georgia and the South Sandwich Islands"
"Spratly Islands","(no long-form name)"
"Svalbard","Svalbard"
"Tokelau","Tokelau"
"Turks and Caicos Islands","Turks and Caicos Islands"
"Virgin Islands, British","British Virgin Islands"
"Virgin Islands, U.S.","United States Virgin Islands"
"Wake Island","Wake Island"
"Wallis and Futuna","Wallis and Futuna"
